0.005625000,0.006378174
0.005687500,0.006561279
0.005750000,0.007141113
0.005812500,0.006866455
0.005875000,0.010314941
0.005937500,0.007110596
0.006000000,0.006896973
0.006062500,0.008209229
0.006125000,0.006286621
0.006187500,0.005493164
0.006250000,0.004211426
0.006312500,0.005432129
0.006375000,0.004394531
0.006437500,0.004913330
0.006500000,0.002929688
0.006562500,0.005249023
0.006625000,0.004882812
0.006687500,0.006317139
0.006750000,0.004272461
0.006812500,0.003936768
0.006875000,0.006652832
0.006937500,0.005615234
0.007000000,0.005157471
0.007062500,0.004394531
0.007125000,0.006072998
0.007187500,0.006561279
0.007250000,0.005889893
0.007312500,0.006072998
0.007375000,0.006622314
0.007437500,0.007171631
0.007500000,0.005737305
0.007562500,0.005462646
0.007625000,0.005310059
0.007687500,0.004669189
0.007750000,0.004089355
0.007812500,0.005462646
0.007875000,0.006225586
0.007937500,0.006103516
0.008000000,0.006500244
0.008062500,0.005645752
0.008125000,0.005126953
0.008187500,0.005950928
0.008250000,0.004760742
0.008312500,0.003845215
0.008375000,0.003936768
0.008437500,0.003479004
0.008500000,0.003723145
0.008562500,0.002227783
0.008625000,0.001770020
0.008687500,0.001953125
0.008750000,0.003906250
0.008812500,0.003051758
0.008875000,0.003631592
0.008937500,0.003692627
0.009000000,0.001983643
0.009062500,0.000976562
0.009125000,0.001068115
0.009187500,0.000396729
0.009250000,0.000000000
0.009312500,0.001190186
0.009375000,0.000762939
0.009437500,0.001373291
0.009500000,0.001525879
0.009562500,0.003082275
0.009625000,0.002441406
0.009687500,0.001159668
0.009750000,0.001037598
0.009812500,0.000610352
0.009875000,0.000976562
0.009937500,-0.000701904
0.010000000,-0.000915527
0.010062500,-0.000579834
0.010125000,-0.001037598
0.010187500,-0.001190186
0.010250000,-0.000946045
0.010312500,-0.001617432
0.010375000,-0.001373291
0.010437500,-0.000488281
0.010500000,-0.000274658
0.010562500,-0.000030518
0.010625000,-0.000061035
0.010687500,-0.000152588
0.010750000,0.000457764
0.010812500,-0.000762939
0.010875000,-0.001098633
0.010937500,0.000244141
0.011000000,-0.000366211
0.011062500,-0.001220703
0.011125000,-0.000640869
0.011187500,-0.000762939
0.011250000,-0.000915527
0.011312500,-0.000854492
0.011375000,-0.000122070
0.011437500,0.001617432
0.011500000,0.001861572
0.011562500,-0.001373291
0.011625000,0.000213623
0.011687500,-0.000335693
0.011750000,-0.000610352
0.011812500,-0.001647949
0.011875000,-0.002075195
0.011937500,-0.002166748
0.012000000,-0.002014160
0.012062500,0.000000000
0.012125000,0.005920410
0.012187500,0.005767822
0.012250000,0.005584717
0.012312500,0.005462646
0.012375000,0.004150391
0.012437500,0.003356934
0.012500000,0.002380371
0.012562500,0.002746582
0.012625000,0.002471924
0.012687500,0.002532959
0.012750000,0.001800537
0.012812500,0.000213623
0.012875000,-0.001159668
0.012937500,-0.000274658
0.013000000,-0.001708984
0.013062500,-0.002685547
0.013125000,-0.001281738
0.013187500,-0.002044678
0.013250000,-0.003387451
0.013312500,-0.002288818
0.013375000,-0.002502441
0.013437500,-0.001861572
0.013500000,-0.003143311
0.013562500,-0.004882812
0.013625000,-0.005859375
0.013687500,-0.007415771
0.013750000,-0.006317139
0.013812500,-0.006072998
0.013875000,-0.005584717
0.013937500,-0.007415771
0.014000000,-0.007324219
0.014062500,-0.006286621
0.014125000,-0.006805420
0.014187500,-0.006408691
0.014250000,-0.007110596
0.014312500,-0.006835938
0.014375000,-0.007690430
0.014437500,-0.008941650
0.014500000,-0.008514404
0.014562500,-0.008758545
0.014625000,-0.009582520
0.014687500,-0.009979248
0.014750000,-0.010070801
0.014812500,-0.010498047
0.014875000,-0.010772705
0.014937500,-0.010009766
0.015000000,-0.010070801
0.015062500,-0.012268066
0.015125000,-0.013702393
0.015187500,-0.013732910
0.015250000,-0.014556885
0.015312500,-0.012542725
0.015375000,-0.013305664
0.015437500,-0.012054443
0.015500000,-0.013793945
0.015562500,-0.015289307
0.015625000,-0.015686035
0.015687500,-0.016357422
0.015750000,-0.016082764
0.015812500,-0.017974854
0.015875000,-0.018615723
0.015937500,-0.015808105
0.016000000,-0.016571045
0.016062500,-0.016540527
0.016125000,-0.016235352
0.016187500,-0.015533447
0.016250000,-0.014129639
0.016312500,-0.015228271
0.016375000,-0.013702393
0.016437500,-0.014739990
0.016500000,-0.015136719
0.016562500,-0.016021729
0.016625000,-0.016082764
0.016687500,-0.015655518
0.016750000,-0.014434814
0.016812500,-0.013549805
0.016875000,-0.014373779
0.016937500,-0.013305664
0.017000000,-0.012176514
0.017062500,-0.011474609
0.017125000,-0.011840820
0.017187500,-0.010253906
0.017250000,-0.010467529
0.017312500,-0.012329102
0.017375000,-0.011840820
0.017437500,-0.013549805
0.017500000,-0.012573242
0.017562500,-0.011779785
0.017625000,-0.012512207
0.017687500,-0.012512207
0.017750000,-0.011901855
0.017812500,-0.010711670
0.017875000,-0.011596680
0.017937500,-0.010009766
0.018000000,-0.009521484
0.018062500,-0.010406494
0.018125000,-0.009857178
0.018187500,-0.009674072
0.018250000,-0.009033203
0.018312500,-0.007934570
0.018375000,-0.009735107
0.018437500,-0.010009766
0.018500000,-0.010467529
0.018562500,-0.010253906
0.018625000,-0.011993408
0.018687500,-0.011718750
0.018750000,-0.012084961
0.018812500,-0.009674072
0.018875000,-0.010070801
0.018937500,-0.009155273
0.019000000,-0.009613037
0.019062500,-0.009948730
0.019125000,-0.009399414
0.019187500,-0.009490967
0.019250000,-0.009155273
0.019312500,-0.009399414
0.019375000,-0.009704590
0.019437500,-0.009948730
0.019500000,-0.009552002
0.019562500,-0.009857178
0.019625000,-0.009490967
0.019687500,-0.009643555
0.019750000,-0.009796143
0.019812500,-0.009216309
0.019875000,-0.009368896
0.019937500,-0.009368896
0.020000000,-0.007507324
0.020062500,-0.007385254
0.020125000,-0.007507324
0.020187500,-0.007659912
0.020250000,-0.009246826
0.020312500,-0.007934570
0.020375000,-0.007507324
0.020437500,-0.008178711
0.020500000,-0.006958008
0.020562500,-0.008148193
0.020625000,-0.007904053
0.020687500,-0.006774902
0.020750000,-0.007141113
0.020812500,-0.006072998
0.020875000,-0.005371094
0.020937500,-0.005798340
0.021000000,-0.005462646
0.021062500,-0.005096436
0.021125000,-0.004089355
0.021187500,-0.004974365
0.021250000,-0.003631592
0.021312500,-0.003448486
0.021375000,-0.003692627
0.021437500,-0.003631592
0.021500000,-0.004180908
0.021562500,-0.005187988
0.021625000,-0.004333496
0.021687500,-0.003143311
0.021750000,-0.003173828
0.021812500,-0.004028320
0.021875000,-0.002288818
0.021937500,-0.002685547
0.022000000,-0.003448486
0.022062500,-0.003112793
0.022125000,-0.001586914
0.022187500,-0.002349854
0.022250000,-0.001495361
0.022312500,0.000000000
0.022375000,-0.000305176
0.022437500,-0.001800537
0.022500000,-0.002838135
0.022562500,-0.004394531
0.022625000,-0.002960205
0.022687500,-0.001892090
0.022750000,-0.001617432
0.022812500,-0.001068115
0.022875000,-0.000061035
0.022937500,-0.002258301
0.023000000,-0.001617432
0.023062500,-0.001831055
0.023125000,-0.000671387
0.023187500,-0.001312256
0.023250000,-0.001129150
0.023312500,-0.002227783
0.023375000,-0.000762939
0.023437500,-0.000823975
0.023500000,-0.001220703
0.023562500,-0.001281738
0.023625000,-0.001037598
0.023687500,-0.000854492
0.023750000,-0.001647949
0.023812500,-0.001312256
0.023875000,-0.001098633
0.023937500,-0.000854492
0.024000000,-0.001922607
0.024062500,-0.002258301
0.024125000,-0.001647949
0.024187500,-0.001220703
0.024250000,-0.001342773
0.024312500,-0.000549316
0.024375000,-0.003540039
0.024437500,-0.003234863
0.024500000,-0.003448486
0.024562500,-0.002807617
0.024625000,-0.003051758
0.024687500,-0.003204346
0.024750000,-0.002838135
0.024812500,-0.001647949
0.024875000,-0.002166748
0.024937500,-0.001922607
0.025000000,-0.001525879
0.025062500,-0.000671387
0.025125000,-0.000793457
0.025187500,-0.001068115
0.025250000,-0.001342773
0.025312500,-0.000915527
0.025375000,-0.001861572
0.025437500,-0.000274658
0.025500000,0.000976562
0.025562500,0.001434326
0.025625000,0.001098633
0.025687500,0.001037598
0.025750000,0.003265381
0.025812500,0.004028320
0.025875000,0.003662109
0.025937500,0.005401611
0.026000000,0.005767822
0.026062500,0.005737305
0.026125000,0.004974365
0.026187500,0.004638672
0.026250000,0.005310059
0.026312500,0.003784180
0.026375000,0.003021240
0.026437500,0.002288818
0.026500000,0.004089355
0.026562500,0.005157471
0.026625000,0.005828857
0.026687500,0.005828857
0.026750000,0.005340576
0.026812500,0.004150391
0.026875000,0.004669189
0.026937500,0.003692627
0.027000000,0.003479004
0.027062500,0.005004883
0.027125000,0.005187988
0.027187500,0.006011963
0.027250000,0.006835938
0.027312500,0.005859375
0.027375000,0.005584717
0.027437500,0.003540039
0.027500000,0.003173828
0.027562500,0.003540039
0.027625000,0.002838135
0.027687500,0.002746582
0.027750000,0.000091553
0.027812500,0.001342773
0.027875000,0.000915527
0.027937500,0.000122070
0.028000000,0.001251221
0.028062500,0.002777100
0.028125000,0.002227783
0.028187500,0.001647949
0.028250000,0.001770020
0.028312500,0.001617432
0.028375000,0.000518799
0.028437500,0.001831055
0.028500000,-0.000640869
0.028562500,-0.001342773
0.028625000,-0.002380371
0.028687500,-0.002777100
0.028750000,-0.002258301
0.028812500,-0.001617432
0.028875000,-0.000732422
0.028937500,-0.002288818
0.029000000,-0.002319336
0.029062500,-0.002777100
0.029125000,-0.003479004
0.029187500,-0.002838135
0.029250000,-0.004150391
0.029312500,-0.003570557
0.029375000,-0.002166748
0.029437500,-0.002777100
0.029500000,-0.002014160
0.029562500,-0.001983643
0.029625000,-0.002349854
0.029687500,0.000030518
0.029750000,-0.001342773
0.029812500,-0.000640869
0.029875000,-0.001739502
0.029937500,-0.001281738
0.030000000,-0.001129150
0.030062500,-0.002624512
0.030125000,-0.002014160
0.030187500,-0.002380371
0.030250000,-0.002899170
0.030312500,-0.003326416
0.030375000,-0.004150391
0.030437500,-0.004089355
0.030500000,-0.004119873
0.030562500,-0.003326416
0.030625000,-0.004608154
0.030687500,-0.004760742
0.030750000,-0.004760742
0.030812500,-0.004913330
0.030875000,-0.002777100
0.030937500,-0.004180908
0.031000000,-0.004333496
0.031062500,-0.004852295
0.031125000,-0.004241943
0.031187500,-0.004852295
0.031250000,-0.004913330
0.031312500,-0.003631592
0.031375000,-0.005645752
0.031437500,-0.004150391
0.031500000,-0.004699707
0.031562500,-0.004364014
0.031625000,-0.003417969
0.031687500,-0.002593994
0.031750000,-0.003021240
0.031812500,-0.004577637
0.031875000,-0.003326416
0.031937500,-0.002777100
0.032000000,-0.002288818
0.032062500,0.006896973
0.032125000,0.006866455
0.032187500,0.006225586
0.032250000,0.004516602
0.032312500,0.004730225
0.032375000,0.003784180
0.032437500,0.001281738
0.032500000,0.000671387
0.032562500,0.000640869
0.032625000,0.000335693
0.032687500,0.001525879
0.032750000,0.000549316
0.032812500,-0.000183105
0.032875000,-0.000701904
0.032937500,-0.001434326
0.033000000,-0.001342773
0.033062500,-0.001708984
0.033125000,-0.002929688
0.033187500,-0.002746582
0.033250000,-0.003356934
0.033312500,-0.002624512
0.033375000,-0.001159668
0.033437500,-0.000457764
0.033500000,-0.002441406
0.033562500,-0.002014160
0.033625000,-0.002807617
0.033687500,-0.001586914
0.033750000,-0.001800537
0.033812500,-0.002502441
0.033875000,-0.001403809
0.033937500,-0.001831055
0.034000000,-0.002227783
0.034062500,-0.001983643
0.034125000,-0.002410889
0.034187500,-0.003540039
0.034250000,-0.004119873
0.034312500,-0.004394531
0.034375000,-0.004089355
0.034437500,-0.005004883
0.034500000,-0.005645752
0.034562500,-0.006622314
0.034625000,-0.006683350
0.034687500,-0.005828857
0.034750000,-0.003662109
0.034812500,-0.005096436
0.034875000,-0.005157471
0.034937500,-0.005462646
0.035000000,-0.007110596
0.035062500,-0.006500244
0.035125000,-0.005828857
0.035187500,-0.006622314
0.035250000,-0.006683350
0.035312500,-0.008575439
0.035375000,-0.009399414
0.035437500,-0.008239746
0.035500000,-0.009185791
0.035562500,-0.009918213
0.035625000,-0.008605957
0.035687500,-0.009429932
0.035750000,-0.009796143
0.035812500,-0.009033203
0.035875000,-0.009918213
0.035937500,-0.009124756
0.036000000,-0.010131836
0.036062500,-0.011535645
0.036125000,-0.011627197
0.036187500,-0.012023926
0.036250000,-0.010742188
0.036312500,-0.009643555
0.036375000,-0.009490967
0.036437500,-0.008209229
0.036500000,-0.008270264
0.036562500,-0.008697510
0.036625000,-0.009307861
0.036687500,-0.009429932
0.036750000,-0.009368896
0.036812500,-0.009399414
0.036875000,-0.008117676
0.036937500,-0.009857178
0.037000000,-0.010070801
0.037062500,-0.009277344
0.037125000,-0.007476807
0.037187500,-0.007934570
0.037250000,-0.008270264
0.037312500,-0.007415771
0.037375000,-0.008789062
0.037437500,-0.010223389
0.037500000,-0.007843018
0.037562500,-0.010070801
0.037625000,-0.010437012
0.037687500,-0.010620117
0.037750000,-0.009918213
0.037812500,-0.009368896
0.037875000,-0.009643555
0.037937500,-0.011138916
0.038000000,-0.010559082
0.038062500,-0.010803223
0.038125000,-0.008361816
0.038187500,-0.010253906
0.038250000,-0.009063721
0.038312500,-0.007751465
0.038375000,-0.009552002
0.038437500,-0.008331299
0.038500000,-0.007598877
0.038562500,-0.007476807
0.038625000,-0.006805420
0.038687500,-0.007354736
0.038750000,-0.007873535
0.038812500,-0.008239746
0.038875000,-0.007232666
0.038937500,-0.008331299
0.039000000,-0.007476807
0.039062500,-0.008300781
0.039125000,-0.010070801
0.039187500,-0.009338379
0.039250000,-0.008392334
0.039312500,-0.007873535
0.039375000,-0.007263184
0.039437500,-0.005584717
0.039500000,-0.003295898
0.039562500,-0.004974365
0.039625000,-0.005767822
0.039687500,-0.004699707
0.039750000,-0.005035400
0.039812500,-0.005950928
0.039875000,-0.004943848
0.039937500,-0.005096436
0.040000000,-0.006134033
0.040062500,-0.004974365
0.040125000,-0.005157471
0.040187500,-0.005187988
0.040250000,-0.005523682
0.040312500,-0.005615234
0.040375000,-0.006347656
0.040437500,-0.005126953
0.040500000,-0.005218506
0.040562500,-0.004913330
0.040625000,-0.003906250
0.040687500,-0.003143311
0.040750000,-0.002838135
0.040812500,-0.003814697
0.040875000,-0.002868652
0.040937500,-0.001983643
0.041000000,-0.001159668
0.041062500,-0.001617432
0.041125000,-0.000701904
0.041187500,-0.000213623
0.041250000,-0.001525879
0.041312500,-0.000396729
0.041375000,0.001464844
0.041437500,0.002685547
0.041500000,0.000793457
0.041562500,0.000671387
0.041625000,-0.000122070
0.041687500,-0.001556396
0.041750000,0.000610352
0.041812500,-0.000885010
0.041875000,-0.000244141
0.041937500,0.000305176
0.042000000,0.001647949
0.042062500,0.000335693
0.042125000,0.001037598
0.042187500,0.001739502
0.042250000,0.003845215
0.042312500,0.002349854
0.042375000,0.001678467
0.042437500,0.002014160
0.042500000,0.001556396
0.042562500,0.001770020
0.042625000,0.002258301
0.042687500,0.002593994
0.042750000,0.002777100
0.042812500,0.001678467
0.042875000,0.002624512
0.042937500,0.003540039
0.043000000,0.004577637
0.043062500,0.004272461
0.043125000,0.005340576
0.043187500,0.004272461
0.043250000,0.005889893
0.043312500,0.003723145
0.043375000,0.006042480
0.043437500,0.001770020
0.043500000,0.001892090
0.043562500,0.001495361
0.043625000,0.000823975
0.043687500,-0.001098633
0.043750000,0.000030518
0.043812500,0.001098633
0.043875000,0.002044678
0.043937500,0.001464844
0.044000000,0.001098633
0.044062500,0.000640869
0.044125000,0.001342773
0.044187500,0.001403809
0.044250000,0.002319336
0.044312500,0.002777100
0.044375000,0.001068115
0.044437500,0.003479004
0.044500000,0.003875732
0.044562500,0.003723145
0.044625000,0.002655029
0.044687500,0.003234863
0.044750000,0.002227783
0.044812500,0.004730225
0.044875000,0.002441406
0.044937500,0.002349854
0.045000000,0.003997803
0.045062500,0.002807617
0.045125000,0.002624512
0.045187500,0.001983643
0.045250000,0.003051758
0.045312500,0.004638672
0.045375000,0.004089355
0.045437500,0.005737305
0.045500000,0.005981445
0.045562500,0.006408691
0.045625000,0.006408691
0.045687500,0.005889893
0.045750000,0.007049561
0.045812500,0.007812500
0.045875000,0.008117676
0.045937500,0.010101318
0.046000000,0.010498047
0.046062500,0.007446289
0.046125000,0.009674072
0.046187500,0.008544922
0.046250000,0.009124756
0.046312500,0.008880615
0.046375000,0.010131836
0.046437500,0.010040283
0.046500000,0.010314941
0.046562500,0.009826660
0.046625000,0.009735107
0.046687500,0.009155273
0.046750000,0.010345459
0.046812500,0.010650635
0.046875000,0.008422852
0.046937500,0.007812500
0.047000000,0.007324219
0.047062500,0.007720947
0.047125000,0.006195068
0.047187500,0.004486084
0.047250000,0.005859375
0.047312500,0.008087158
0.047375000,0.009094238
0.047437500,0.008636475
0.047500000,0.009582520
0.047562500,0.008850098
0.047625000,0.008728027
0.047687500,0.006622314
0.047750000,0.006958008
0.047812500,0.007415771
0.047875000,0.005523682
0.047937500,0.007049561
0.048000000,0.007141113
0.048062500,0.007781982
0.048125000,0.007171631
0.048187500,0.007659912
0.048250000,0.006317139
0.048312500,0.006317139
0.048375000,0.007507324
0.048437500,0.006683350
0.048500000,0.006347656
0.048562500,0.005157471
0.048625000,0.006378174
0.048687500,0.005920410
0.048750000,0.007812500
0.048812500,0.007537842
0.048875000,0.007568359
0.048937500,0.007537842
0.049000000,0.005920410
0.049062500,0.006500244
0.049125000,0.005523682
0.049187500,0.004760742
0.049250000,0.004425049
0.049312500,0.002838135
0.049375000,0.003326416
0.049437500,0.003723145
0.049500000,0.004119873
0.049562500,0.004150391
0.049625000,0.004821777
0.049687500,0.005767822
0.049750000,0.005859375
0.049812500,0.004425049
0.049875000,0.005798340
0.049937500,0.003845215
0.050000000,0.003601074
0.050062500,0.003601074
0.050125000,0.003906250
0.050187500,0.003692627
0.050250000,0.003997803
0.050312500,0.001617432
0.050375000,0.002685547
0.050437500,0.004089355
0.050500000,0.002441406
0.050562500,0.004241943
0.050625000,0.003417969
0.050687500,0.002502441
0.050750000,0.003051758
0.050812500,0.003417969
0.050875000,0.004241943
0.050937500,0.003814697
0.051000000,0.003326416
0.051062500,0.003204346
0.051125000,0.004852295
0.051187500,0.004974365
0.051250000,0.005126953
0.051312500,0.007080078
0.051375000,0.006530762
0.051437500,0.006866455
0.051500000,0.006622314
0.051562500,0.007446289
0.051625000,0.006683350
0.051687500,0.004913330
0.051750000,0.003875732
0.051812500,0.006652832
0.051875000,0.006256104
0.051937500,0.004272461
0.052000000,0.004669189
0.052062500,0.010437012
0.052125000,0.009643555
0.052187500,0.009216309
0.052250000,0.008666992
0.052312500,0.008666992
0.052375000,0.009185791
0.052437500,0.007812500
0.052500000,0.007812500
0.052562500,0.007354736
0.052625000,0.005523682
0.052687500,0.005706787
0.052750000,0.007049561
0.052812500,0.006500244
0.052875000,0.004760742
0.052937500,0.003814697
0.053000000,0.004852295
0.053062500,0.005859375
0.053125000,0.006591797
0.053187500,0.006103516
0.053250000,0.005157471
0.053312500,0.003631592
0.053375000,0.003875732
0.053437500,0.003448486
0.053500000,0.002197266
0.053562500,0.002746582
0.053625000,0.000183105
0.053687500,0.000000000
0.053750000,0.000122070
0.053812500,-0.001007080
0.053875000,-0.000946045
0.053937500,-0.001586914
0.054000000,-0.001525879
0.054062500,-0.000762939
0.054125000,-0.002044678
0.054187500,-0.002868652
0.054250000,-0.002532959
0.054312500,-0.002868652
0.054375000,-0.004211426
0.054437500,-0.002868652
0.054500000,-0.001220703
0.054562500,-0.002777100
0.054625000,-0.002166748
0.054687500,-0.001403809
0.054750000,-0.002899170
0.054812500,-0.004211426
0.054875000,-0.006103516
0.054937500,-0.005676270
0.055000000,-0.006835938
0.055062500,-0.006439209
0.055125000,-0.006988525
0.055187500,-0.008056641
0.055250000,-0.009094238
0.055312500,-0.009429932
0.055375000,-0.009887695
0.055437500,-0.010375977
0.055500000,-0.008636475
0.055562500,-0.009338379
0.055625000,-0.010009766
0.055687500,-0.009490967
0.055750000,-0.009979248
0.055812500,-0.009582520
0.055875000,-0.010223389
0.055937500,-0.010833740
0.056000000,-0.009338379
0.056062500,-0.008636475
0.056125000,-0.009002686
0.056187500,-0.010467529
0.056250000,-0.010498047
0.056312500,-0.011108398
0.056375000,-0.010620117
0.056437500,-0.011260986
0.056500000,-0.010284424
0.056562500,-0.009521484
0.056625000,-0.010345459
0.056687500,-0.009826660
0.056750000,-0.007202148
0.056812500,-0.007537842
0.056875000,-0.007690430
0.056937500,-0.007080078
0.057000000,-0.008026123
0.057062500,-0.009307861
0.057125000,-0.008880615
0.057187500,-0.008148193
0.057250000,-0.007446289
0.057312500,-0.007934570
0.057375000,-0.008178711
0.057437500,-0.009246826
0.057500000,-0.009918213
0.057562500,-0.009033203
0.057625000,-0.007537842
0.057687500,-0.005340576
0.057750000,-0.006591797
0.057812500,-0.006469727
0.057875000,-0.007049561
0.057937500,-0.008087158
0.058000000,-0.006500244
0.058062500,-0.007446289
0.058125000,-0.006988525
0.058187500,-0.007690430
0.058250000,-0.007965088
0.058312500,-0.006774902
0.058375000,-0.006561279
0.058437500,-0.007202148
0.058500000,-0.007293701
0.058562500,-0.008972168
0.058625000,-0.010101318
0.058687500,-0.011657715
0.058750000,-0.010437012
0.058812500,-0.009277344
0.058875000,-0.010162354
0.058937500,-0.008911133
0.059000000,-0.007934570
0.059062500,-0.008789062
0.059125000,-0.010314941
0.059187500,-0.009582520
0.059250000,-0.008728027
0.059312500,-0.008789062
0.059375000,-0.008880615
0.059437500,-0.007080078
0.059500000,-0.006835938
0.059562500,-0.006042480
0.059625000,-0.004302979
0.059687500,-0.006835938
0.059750000,-0.004913330
0.059812500,-0.004730225
0.059875000,-0.005615234
0.059937500,-0.006134033
0.060000000,-0.007019043
0.060062500,-0.006011963
0.060125000,-0.006713867
0.060187500,-0.005767822
0.060250000,-0.004821777
0.060312500,-0.003021240
0.060375000,-0.001403809
0.060437500,-0.001037598
0.060500000,-0.000854492
0.060562500,-0.001953125
0.060625000,-0.000701904
0.060687500,-0.001037598
0.060750000,-0.000854492
0.060812500,0.000427246
0.060875000,0.001312256
0.060937500,-0.000885010
0.061000000,-0.000274658
0.061062500,0.000640869
0.061125000,-0.000610352
0.061187500,0.000091553
0.061250000,-0.001800537
0.061312500,-0.001983643
0.061375000,-0.001861572
0.061437500,-0.002593994
0.061500000,-0.000976562
0.061562500,-0.000610352
0.061625000,0.000885010
0.061687500,-0.000732422
0.061750000,-0.001068115
0.061812500,-0.000030518
0.061875000,0.000366211
0.061937500,0.001159668
0.062000000,0.002166748
0.062062500,0.000793457
0.062125000,0.001525879
0.062187500,0.000549316
0.062250000,0.002380371
0.062312500,-0.000183105
0.062375000,0.001281738
0.062437500,-0.000640869
0.062500000,-0.000518799
0.062562500,0.000305176
0.062625000,0.000793457
0.062687500,0.000671387
0.062750000,0.001770020
0.062812500,0.001251221
0.062875000,0.000457764
0.062937500,-0.000488281
0.063000000,0.000152588
0.063062500,0.001708984
0.063125000,0.001190186
0.063187500,0.001678467
0.063250000,0.001678467
0.063312500,0.000885010
0.063375000,0.003021240
0.063437500,0.003234863
0.063500000,0.002349854
0.063562500,0.001708984
0.063625000,0.002166748
0.063687500,0.002929688
0.063750000,0.002319336
0.063812500,0.003601074
0.063875000,0.002136230
0.063937500,0.001861572
0.064000000,0.001922607
0.064062500,0.003204346
0.064125000,0.003295898
0.064187500,0.003601074
0.064250000,0.002227783
0.064312500,0.001098633
0.064375000,0.001281738
0.064437500,0.001708984
0.064500000,0.002502441
0.064562500,0.001983643
0.064625000,0.002655029
0.064687500,0.002075195
0.064750000,0.001586914
0.064812500,0.001861572
0.064875000,0.002014160
0.064937500,0.000976562
0.065000000,0.001770020
0.065062500,0.001373291
0.065125000,0.001403809
0.065187500,0.001556396
0.065250000,0.000671387
0.065312500,-0.000122070
0.065375000,0.000488281
0.065437500,0.001403809
0.065500000,0.002960205
0.065562500,0.005187988
0.065625000,0.004974365
0.065687500,0.005706787
0.065750000,0.006256104
0.065812500,0.006835938
0.065875000,0.006225586
0.065937500,0.006011963
0.066000000,0.005737305
0.066062500,0.004974365
0.066125000,0.006622314
0.066187500,0.006378174
0.066250000,0.006561279
0.066312500,0.006103516
0.066375000,0.007385254
0.066437500,0.006072998
0.066500000,0.004669189
0.066562500,0.006347656
0.066625000,0.005401611
0.066687500,0.006011963
0.066750000,0.005737305
0.066812500,0.006011963
0.066875000,0.005737305
0.066937500,0.006805420
0.067000000,0.008636475
0.067062500,0.006866455
0.067125000,0.005249023
0.067187500,0.006347656
0.067250000,0.005310059
0.067312500,0.005371094
0.067375000,0.006774902
0.067437500,0.005737305
0.067500000,0.005798340
0.067562500,0.005371094
0.067625000,0.005126953
0.067687500,0.006042480
0.067750000,0.007415771
0.067812500,0.006317139
0.067875000,0.006256104
0.067937500,0.005249023
0.068000000,0.005615234
0.068062500,0.005554199
0.068125000,0.006347656
0.068187500,0.006164551
0.068250000,0.005371094
0.068312500,0.005584717
0.068375000,0.005187988
0.068437500,0.005065918
0.068500000,0.006042480
0.068562500,0.005462646
0.068625000,0.005096436
0.068687500,0.004302979
0.068750000,0.004486084
0.068812500,0.006805420
0.068875000,0.006225586
0.068937500,0.005096436
0.069000000,0.003326416
0.069062500,0.003570557
0.069125000,0.004150391
0.069187500,0.004364014
0.069250000,0.004669189
0.069312500,0.006347656
0.069375000,0.006591797
0.069437500,0.005432129
0.069500000,0.005096436
0.069562500,0.004272461
0.069625000,0.002563477
0.069687500,0.002258301
0.069750000,0.002166748
0.069812500,0.002868652
